,feature_66,feature_349,feature_421,feature_478,feature_125,feature_563,feature_519,feature_60,feature_476
860,36.5743,0.0233,0.8376,6.9142,15.88,250.694,1.57200283584364,-8.6982,4.6995
861,26.0093,0.0201,2.2504,5.4108,15.97,270.398,1.5829389592275391,0.1491,4.6416
862,26.7765,0.0232,1.5576,6.5694,15.61,264.272,1.5678798120868904,-1.89,3.9554
863,26.1124,0.0144,0.8125,7.4639,15.82,264.272,1.5899470117197827,1.0518,3.8656
864,39.096152942792344,0.03285578944906767,2.0681,3.686,15.8,258.524,1.6396296757115827,-1.5664,3.9728
865,24.5136,0.0239,1.2405,4.0085,15.9,252.686,1.5800796410211337,2.2518,3.8555
866,22.7626,0.0217,2.4361,9.1554,15.66,264.272,1.5716027809157425,3.9027,3.4674
867,23.5333,0.0277,0.7218,7.1516,15.72,248.652,2.3771,5.6382,2.6151
868,20.4622,0.0185,0.7659,3.1537,15.75,264.272,1.989,4.8791,2.9932
869,19.5942,0.0162,0.7117,4.7966,15.89,248.304,1.5993157573648862,4.4409,4.2389
870,27.5514,0.0138,0.9161,5.1201,15.71,254.818,1.7986,-2.2409,4.4365
871,23.7545,0.0284,0.9116,4.7955,15.97,261.84425921824237,1.5841576863814524,1.4464,4.1345
872,31.3745,0.0281,2.2375,4.1054,15.61,264.272,0.8202,-3.4191,4.8914
873,29.1587,0.023,2.5263,4.2557,15.88,271.98,1.5940483801064826,-2.3391,4.5301
874,29.9794,0.01749021459903738,1.2142,5.0766,15.67,254.424,2.0773,-2.4436,3.8696
875,16.5512,0.0244,1.9656,4.1834,15.99,262.3422955154039,1.5730114770529489,9.2827,4.7796
876,26.3681,0.0169,0.6788,4.879,15.73,248.712,1.5915457926968823,1.0673,3.8469
877,20.3988,0.0176,3.0222,6.1088,15.85,262.0388244306195,1.6445904520370696,22.4382,5.2975
878,23.4987,0.0226,2.5347,5.1379,15.73,264.272,1.9041,1.3009,3.6443
879,28.057,0.0257,2.4707,7.5804,15.97,263.16875103627336,1.5525569856446866,0.23,3.9242
880,20.636,0.022,0.9575,3.9686,15.78,264.272,1.567,3.3882,4.924
881,26.5653,0.0213,2.495,5.1598,15.75,264.272,1.6938,-0.5336,4.2374
882,36.222,0.0209,1.424,4.0743,15.79,264.272,1.5332,-7.6655,4.9303
883,23.9156,0.0188,0.8891,3.9365,16.08,253.614,1.8202,0.67,4.0182
884,31.4614,0.0145,3.1476,8.6597,15.82,264.296,1.6192112106872099,15.6791,4.5091
885,26.6104,0.0243,1.5273,6.8579,15.78,268.968,1.5598554289065634,0.4855,3.0366
886,20.8865,0.0271,2.5603,3.7579,15.78,272.62,1.5793854620949368,0.3209,4.232
887,32.0705,0.0433,0.6586,4.4298,15.93,260.862,1.6445454777840955,17.5473,3.2869
888,30.1427,0.0428,0.5325,5.1087,15.93,260.078,1.6397809196501494,15.1509,3.0185
889,22.8296,0.0431,2.5,3.5958,15.84,267.21,1.5778767688951711,2.8355,4.5425
890,27.9956,0.0205,2.0931,5.7818,15.69,264.272,2.0078,-3.3455,4.8855
891,17.7568,0.0208,1.8393,7.5726,15.8,265.82,1.5837691790227957,17.529908745348436,2.6663
892,32.9711,0.0175,2.101,3.4336,15.79,268.664,1.5908978424722426,-3.1382,3.7391
893,24.6959,0.0267,2.791,4.4746,15.86,264.272,2.7082,1.7036,4.1953
894,22.6227,0.0433,1.7573,6.9238,15.93,263.2146291793092,1.5993828938282546,11.744320202436697,3.4337
895,26.1586,0.03231036906318094,2.483,5.6521,15.73,262.4321116621562,1.598409891004852,0.8018,5.5828
896,24.7587,0.0193,1.9367,6.9587,15.63,259.954,1.5807624935142464,-0.2418,4.1553
897,21.4764,0.0329,0.9436,4.5757,15.96,253.376,1.5790517672888984,5.5782,4.2776
898,20.4859,0.0162,2.6657,9.7437,15.63,263.928,1.5834873247646737,3.8164,4.6465
899,28.3815,0.0173,1.2336,6.2188,15.77,250.764,1.2604,-3.4964,3.7206
900,23.4619,0.020733158657243483,2.486,2.4138,15.72,264.272,1.6815,3.4827,3.4126
901,40.3963,0.0259,0.9374,7.0926,15.92,261.28799243638997,1.5848424320336731,-11.9682,3.0428
902,32.1743,0.0168,2.0215,3.2322,15.96,264.272,1.5844528205972466,-7.1518,4.4834
903,29.8097,0.0224,3.3551,6.1033,15.87,268.87,1.572547405801039,-2.9973,5.5951
904,33.4962,0.0232,2.9437,5.9828,15.97,261.61139340100567,1.6621764812817084,15.3073,4.3087
905,25.7896,0.0307,2.355,11.0059,15.8,262.27450469654076,1.5665932838719134,-0.0555,4.4929
906,27.717,0.0167,1.0289,3.7718,15.7,257.296,0.9309,-2.6364,4.3435
907,21.9517,0.0182,1.6671,5.1741,15.77,261.094,1.5780016064213542,1.0309,4.6025
908,36.5543,0.03318433681135333,1.2128,4.9417,15.73,264.056,1.6400951926143743,13.8118,3.5888
909,25.252,0.0233,1.8983,2.8374,15.93,267.298,1.577145516341722,2.4673,4.8076
910,17.925,0.0186,0.7065,8.6184,15.78,264.272,1.585742712056291,6.2636,2.3264
911,33.2787,0.024,1.834,5.1833,15.82,268.8,2.2297,-5.9573,4.0294
912,21.1546,0.012,2.1589,4.3641,15.83,261.94685681416,1.5830296454449475,7.8540189508850915,4.9881
913,26.6434,0.0226,1.4853,5.0366,15.72,272.544,1.0406,1.5118,5.5258
914,27.0626,0.0141,0.6053,2.5159,15.73,259.566,1.6103793296249165,0.0327,3.909
915,29.7881,0.028,1.0695,4.6539,15.78,264.272,1.6323,-2.5027,4.2845
916,25.8665,0.032,1.6919,4.4464,15.97,263.43,1.5743898321834782,2.0336,2.7404
917,20.0429,0.0248,0.9823,6.2816,15.63,264.272,1.6335478602799487,5.4964,2.7959
918,32.237,0.0135,3.0421,6.9014,15.82,261.75879287360465,1.6384252513017485,10.3745,5.4886
919,21.3459,0.0418,2.2328,8.6352,15.7,258.464,1.5827998515023138,14.456500952568248,2.7917
920,27.7028,0.02541226087124518,0.8949,5.9309,15.73,264.272,1.5625713462934483,-2.7936,4.3546
921,29.1572,0.0257,1.49,6.0422,15.76,264.272,2.0574,-1.5991,5.3306
922,19.4363,0.0254,1.3574,6.2911,15.56,264.272,1.9872,4.7545,2.2669
923,30.0404,0.0235,3.075,7.4516,15.9,265.54,1.5610686222999617,-0.84,3.8038
924,18.5633,0.0232,2.7607,5.6325,15.91,261.892,1.594367914001305,9.77756747988127,5.1911
925,25.2665,0.0113,1.4611,4.3662,15.64,266.384,1.6460322832342167,20.6,4.1641
926,36.6103,0.0165,2.7487,5.2191,15.9,262.26534613601007,1.6463493559291857,12.0945,4.9165
927,33.0104,0.0255,0.8082,5.8746,15.75,259.672,0.9062,-4.9627,2.6701
928,21.1961,0.0368,2.4362,6.8368,15.95,266.786,1.577908477511409,3.4827,4.7486
929,16.5255,0.0224,0.6901,3.7146,15.92,250.176,1.8796,7.0273,4.8137
930,27.456,0.0176,0.6429,5.2289,16.01,251.012,1.5887139232768055,-2.0555,3.8782
931,26.3724,0.0255,0.6182,3.975,15.56,264.272,1.562694329507293,-1.1627,4.259
932,23.0469,0.0247,2.3047,6.8985,15.72,264.272,1.5918825370004133,2.1645,4.0159
933,31.3079,0.0225,2.0192,2.5985,16.07,264.272,1.6765,-5.8855,5.008
934,23.1487,0.0196,1.662,6.3005,15.95,270.6,1.5905700549485193,2.5055,2.7887
935,21.4005,0.0142,0.8266,3.11,15.73,247.47,1.9611,3.1645,5.3387
936,23.9262,0.0179,2.7947,6.7658,15.89,264.272,1.5693926988779594,0.7064,5.3412
937,25.1262,0.0176,2.5423,9.6091,15.78,269.118,1.590121505107703,0.1618,5.0544
938,28.6008,0.0234,1.3597,10.9187,15.84,269.728,1.574,-1.2164,4.7246
939,23.7265,0.0446,1.3728,6.2608,15.74,264.272,1.5435,1.1891,2.923
940,21.0153,0.0201,0.7328,5.2947,15.92,245.836,1.584666692824622,3.4482,3.4069
941,24.4144,0.0243,0.7829,4.8154,15.73,264.272,1.5858,2.0909,3.5179
942,21.5763,0.0146,2.9313,7.7394,15.8,264.654,1.56582966156318,9.074511560148153,4.5863
943,24.2157,0.028,1.1041,3.596,15.72,263.058,1.5915900430366527,-0.3236,3.5251
944,30.3514,0.0259,1.5816,6.4179,15.91,261.95618752190063,1.5797703339594078,-1.5118,5.1823
945,20.6329,0.0319,3.1409,5.8803,15.8,266.412,1.6012501089637745,10.089669125327845,4.1215
946,34.0617,0.0162,0.9611,6.1127,15.74,263.91136204559217,1.5970384874935004,-2.6355,5.1055
947,29.6803,0.0195,0.6942,4.0911,15.57,254.952,1.102,-1.9291,2.3604
948,23.5176,0.0201,3.102,7.4533,15.87,262.6319980249068,1.577090955424745,1.3255,2.5584
949,21.7279,0.0226,1.6897,5.1569,16.01,279.696,1.9509,1.7909,4.2856
950,23.9437,0.0295,1.3926,4.4853,15.78,249.176,1.5717001379151454,3.0791,3.3512
951,31.5295,0.0237,0.5373,3.5226,15.93,255.882,1.4253,-5.76,5.1907
952,22.4441,0.0186,2.7155,5.9706,15.54,264.272,1.5661799495340973,4.6209,4.5672
953,21.2791,0.0189,1.8942,3.3876,15.83,264.724,1.5760644136541615,3.8509,4.1639
954,32.7516,0.0139,0.9619,6.0071,15.95,261.18997098261235,1.5771833458987783,-6.6055,4.2461
955,29.9044,0.0308,1.7139,6.2351,15.91,264.272,1.5876807326539943,-4.8609,3.9717
956,30.7746,0.0132,1.2307,2.7452,15.7,264.344,2.3834,-3.2155,3.3885
957,29.1767,0.0433,1.7975,6.8634,15.7,272.33,1.4529,-1.67,4.594
958,20.7358,0.0318,2.226,8.4806,15.91,262.08191294463796,1.6113658702526383,10.66226242641369,5.3917
959,38.0327,0.0286,2.7403,5.309,15.87,262.988,1.6410940750582967,12.0627,3.9541
960,21.5151,0.0273613522190454,0.8916,4.4095,15.67,264.272,1.5777563466973588,3.1418,4.7445
961,14.5322,0.0195,1.5748,8.7428,15.84,264.272,1.5656129496574067,8.8173,5.5168
962,21.2935,0.0196,1.7551,5.0629,15.67,264.272,1.5714803588826303,5.5318,3.6596
963,28.2871,0.0209,1.4288,3.5747,15.74,264.272,1.5656777916485398,-1.4564,4.8318
964,26.0554,0.0256,1.3322,3.9458,15.86,252.918,1.5757999081098992,-0.7782,4.87
965,22.3321,0.0342,0.6912,4.2411,15.84,251.564,1.5790752784519668,0.4591,4.803
966,23.7805,0.0273,0.984,5.9964,15.86,264.272,1.0228,1.8109,4.1044
967,35.0053,0.027,0.8355,5.1659,16.02,264.272,1.2496,-6.3845,4.6606
968,34.0436,0.026,3.4668,8.3351,15.88,261.884,1.6233875563318132,13.5955,3.9445
969,21.6323,0.022982772251211064,1.8824,3.6709,15.7854479405255,261.9084706013611,2.5526,4.6227,4.1826
970,18.1451,0.0118,1.6372,3.0303,15.92,264.272,1.5832116869837856,7.9373,4.8038
971,27.4383,0.0154,1.0078,4.6431,15.98,256.006,0.9989,-0.6818,3.1567
972,19.1247,0.0188,2.1117,5.5992,15.77,276.338,1.5895,4.4209,2.513
973,23.5831,0.0208,0.6259,5.8149,15.7,255.008,1.5716218220501128,1.4609,4.2566
974,18.5996,0.0212,0.7922,3.9105,15.71,251.718,1.5982584461704987,6.0773,4.5446
975,15.6295,0.0164,2.4383,9.7235,15.85,265.6,1.5474569319316267,7.7727,5.0771
976,23.4736,0.0407,1.9689,6.4746,15.59,268.228,1.5611635522412544,8.359660719866184,3.4234
977,21.1934,0.027,0.7995,7.5153,15.75,264.272,1.600655639528141,3.7555,2.624
978,23.4847,0.0397,1.9549,3.61,15.74,259.02,1.5966644348912518,8.712037093645478,4.6628
979,38.1045,0.0289,3.0166,8.1842,15.72,262.684,1.6600364795964404,10.0236,4.6501
980,34.0855,0.0225,2.0135,4.2575,15.82,263.682,1.5770092516058036,-5.5327,2.9483
981,45.767331993716375,0.0235,1.2951,4.1328,15.77,266.062,1.5935896146030388,3.1427,3.9162
982,35.1195,0.0392,2.2551,6.2134,15.85,264.272,1.5512289099393037,-8.3955,4.5903
983,29.3734,0.0273,0.8033,4.3131,15.64,249.998,0.8245,-1.3127,3.0713
984,26.3291,0.0158,2.1405,5.4363,15.65,259.97,1.5840571799349359,-1.5764,3.2754
985,33.3483,0.0264,1.4465,6.2544,15.56,264.272,1.577782097893638,-2.6591,2.7328
986,31.0334,0.0222,1.7027,2.406,15.56,265.456,1.186,-2.8845,5.2167
987,20.8271,0.0217,2.7461,4.9295,15.83,262.0464757685367,1.5655662977501485,7.673341682891845,4.4252
988,35.8454,0.0187,0.9103,6.0601,15.69,261.7356977313683,1.5892092696444247,-6.0545,4.2935
989,19.162,0.0285,2.975,7.7496,15.84,266.284,1.5823566785753107,12.740720143344916,4.2642
990,31.4433,0.0188,1.3093,6.1402,15.81,264.272,1.5991286985611408,-4.6109,4.4208
991,23.4628,0.0223,0.7557,2.5177,15.77,264.272,1.8819,0.1982,4.2529
992,38.5498,0.0251,2.2585,10.8564,15.83,264.158,1.562728491781042,-12.0473,5.4141
993,34.5138,0.0106,2.2475,4.0269,15.68,264.488,1.5869881626260887,-6.4836,2.0544
994,33.4591,0.03,3.0453,5.7121,15.73,268.462,1.5971573633254434,-5.6018,6.4232
995,23.7345,0.0191,0.5999,5.4204,15.73,254.864,1.5780208370263458,-0.0236,4.1123
996,24.46095672443071,0.0234,2.5907,5.421654945257243,15.79,261.81,1.5728440079181734,4.205841901758205,4.145388502173858
997,34.9236,0.0161,0.7016,9.3679,16.01,261.56007708873386,1.5783588431541153,-6.0445,4.1834
998,27.9032,0.0365,2.4515,3.9525,15.68,264.272,1.594868410363111,-2.1555,4.9354
999,32.3627,0.0222,1.0594,3.6575,15.85,262.306349756437,1.5722500325428932,-3.8982,4.1553
1000,25.3399,0.0413,1.0304,7.7429,15.87,262.58427152909854,1.5351218255923331,2.0009,4.9571
1001,31.317,0.0112,1.8608,7.9419,15.76,277.3,1.367,-2.3109,3.1445
1002,17.8135,0.028712189496831658,2.7761,4.4594,15.88,265.122,1.5830231867607563,8.356589949059,4.0471
1003,24.6239,0.0206,1.1861,7.593,15.63,264.272,1.5755511714923447,2.7582,4.3864
1004,22.0459,0.024,2.0421,3.742,15.76,276.002,1.5716653737459776,3.1727,3.4975
1005,32.4053,0.0234,0.8475,5.5738,15.9,261.55130483928355,1.594579101330248,-1.2427,4.7185
1006,33.8834,0.0198,0.5768,5.4246,15.72,264.272,1.607875270608204,-6.0845,3.7755
1007,31.1484,0.0191,1.2625,11.0497,15.96,250.544,1.5576679333902075,-1.7609,4.7135
1008,25.076,0.0139,2.0924,3.9414,15.91,261.2894905649992,1.5863566104170304,3.3655,5.2941
1009,23.5717,0.021,1.76,5.5495,15.77,264.272,1.2723,0.8527,2.8943
1010,27.5268,0.0256,2.008,9.366,15.95,267.416,1.5652294315529538,1.54,2.9774
1011,29.9713,0.0256,1.7859,2.6974,15.89,264.272,1.7066,-2.7845,4.432
1012,21.199,0.027,0.5602,4.6098,15.87,260.822,1.5834854583185831,4.4036,3.0266
1013,31.4125,0.0173,2.9892,3.6862,15.83,261.6902997439805,1.5754956735948225,-5.3055,2.6003
1014,2.707181706362231,0.0274,2.0389,6.7438,15.83,264.272,1.9784,1.63,2.5156
1015,22.5685,0.0286,0.9802,7.8401,15.95,262.4374509902752,1.567907083476854,3.19,4.6701
1016,27.3648,0.0428,2.2536,4.7979,15.66,266.512,1.6230051783085775,20.5864,2.816
1017,29.3803,0.0331,0.947,4.9308,15.8,261.3958389052943,1.5748487578420713,-1.1582,3.8143
1018,24.9604,0.0218,1.3254,3.4077,15.89,264.272,1.5815437151545637,-0.95,5.0021
1019,27.0072,0.0179,1.0705,4.7955,15.71,264.272,0.8541,-1.86,3.0046
1020,17.8522,0.0329,2.6333,4.4058,15.92,267.386,1.5725897153916135,8.604454471039787,4.05
1021,31.0876,0.0351,1.1209,5.7353,15.74,258.072,1.5006,-3.2436,3.241
1022,25.6798,0.0232,1.7127,2.3731,15.7,266.896,1.5724830207458054,0.59,2.8393
1023,28.9358,0.0135,0.8965,2.9962,15.69,264.272,1.5961910019037657,-3.6155,3.5373
1024,26.7568,0.0155,0.9678,3.8038,15.7,254.69,0.8577,-1.6045,5.1768
1025,23.0596,0.0285,1.1936,1.6872,15.81,260.822,1.6951,3.0945,4.7389
1026,25.0179,0.0176,1.978,8.1897,15.9,261.921864940693,1.5815975198583825,0.5755,5.1644
1027,24.9344,0.0212,2.0521,8.2318,15.75,264.272,1.5789093754425683,1.2882,3.2382
1028,31.7791,0.0151,2.132,9.8085,15.89,264.772,1.6290477259599305,16.8445,4.4429
1029,32.1132,0.0207,1.5532,9.2151,15.7,264.272,1.5827767157553134,-1.0545,4.0354
1030,25.7279,0.0195,1.3467,3.0794,15.73,264.272,1.9379,-0.1918,4.6232
1031,23.9811,0.0294,1.5221,4.3681,15.72,264.272,1.1797,2.6227,5.229
1032,18.891,0.0222,0.7521,3.7115,15.92,251.138,1.5885778667299386,2.1973,5.4659
1033,37.1656,0.0173,2.1483,4.1991,15.8,261.33,1.5683226534103512,-9.4964,4.427
1034,31.2285,0.031,1.2085,3.6831,15.73,258.116,1.571053044505394,-5.1255,4.1553
1035,25.518,0.0196,1.802,8.6821,15.99,264.43,1.5946224361243906,0.2573,4.4712
1036,22.3699,0.0158,0.6371,6.8737,15.75,248.502,1.5768181752748058,3.3955,4.2335
1037,21.6739,0.0168,1.3187,3.6244,15.83,262.2886108390954,1.5691087858773365,2.6873,2.8292
1038,38.8044,0.026974899033533006,1.2701,6.6665,15.83,265.002,1.6490702702753337,11.6818,3.8029
1039,24.25,0.0401,1.1293,4.8187,15.97,250.022,1.5646629698489694,2.5336,2.3409
1040,25.0342,0.027,0.9442,9.6886,15.8,246.952,1.629237064086976,22.3736,4.167
1041,22.5295,0.0307,1.619,6.7805,15.66,258.612,1.5804320042511655,2.3855,3.1019
1042,24.1484,0.022,0.8594,4.7485,15.91,261.923297855288,1.5487544419901058,0.9991,4.0598
1043,13.7855,0.0153,1.4773,5.4073,15.91,262.35734913121115,1.5679485659163628,11.4855,4.6543
1044,19.5172,0.0273,0.989,3.1765,15.86,264.272,2.2721,1.2109,4.2866
1045,31.2819,0.0248,1.9521,5.4201,15.96,272.918,1.579983284392105,-0.5455,4.6632
1046,24.5728,0.0262,0.7693,4.2038,15.95,253.188,1.5755031203416472,2.74,2.645
1047,23.8531,0.0273,1.194,3.1175,15.82,262.1162106291226,1.5796100259508623,-0.2173,4.4852
1048,24.3304,0.0231,2.8691,4.7399,15.54,264.272,1.587140187682375,0.7355,4.9445
1049,31.3699,0.0124,2.3769,2.9356,15.67,264.272,1.4779,-2.8245,3.2895
1050,28.7252,0.0326,1.7963,3.3667,15.61,267.722,1.2947,-3.7073,4.5508
1051,32.5683,0.0156,0.7671,4.42,15.73,248.552,2.7858,-5.1645,3.7379
1052,25.2206,0.0236,0.6072,5.484483005215079,15.88,264.272,1.5755484214465358,-0.2618,5.3207
1053,28.8298,0.0387,1.1789,4.7977,15.72,254.532,2.4665,-2.3127,3.2338
1054,29.5218,0.0215,0.7514,6.1495,15.61,255.436,1.5925054205188165,-1.99,4.4602
1055,26.9312,0.0225,1.7229,5.3996,15.95,264.622,1.565982117508243,-0.2173,4.8275
1056,30.5276,0.0233,1.0917,6.9496,15.77,261.868,2.6563,-3.9073,4.3574
1057,23.7857,0.0124,1.969,3.9852,15.77,264.82,1.5729481134744938,2.0609,4.615
1058,27.0214,0.0238,1.7245,9.1321,15.98,265.082,1.556676457312776,-1.9573,3.2973
1059,27.4474,0.0134,1.827,6.5423,15.74,263.045078247671,1.6353796379685588,17.6864,4.4202
1060,25.5062,0.0289,2.016,5.1912,15.73,258.384,1.5752508777495493,2.1145,4.9528
1061,21.7509,0.015,0.8682,6.4886,15.84,264.272,2.6839,5.17,2.5041
1062,18.6261,0.0188,2.1364,2.6817,15.83,264.492,1.5890241510601535,15.180392042980259,3.2164
1063,24.2367,0.0188,1.2488,6.454,15.85,264.272,1.5786751165205948,0.9827,4.6786
1064,26.2118,0.0267,0.7825,8.4018,15.71,264.272,1.6931,2.3182,3.7455
1065,27.0205,0.0223,3.1607,8.0814,15.85,268.616,1.6311817015183478,20.0236,4.2383
1066,16.8014,0.039,2.7194,8.1183,15.83,255.606,1.5862246898726098,12.903710127626923,3.693
1067,28.0697,0.0212,0.6284,5.4720417735497975,15.66,264.272,1.5982162347588436,0.5609,4.9251
1068,29.4663,0.0238,1.3597,6.4537,15.7,268.062,1.1698,-0.5327,4.573
1069,30.2138,0.024499563756297554,0.7296,5.3634,15.84,251.154,1.5434,-3.9045,3.4787
1070,21.725,0.0315,2.4133,7.8219,15.66,261.888,1.5834600882313064,3.1382,3.7536
1071,21.5957,0.0389,2.8445,4.2267,15.76,262.482,1.5937063451356424,10.937215555605121,3.6689
1072,27.1259,0.0254,1.6039,9.9344,15.96,264.906,1.6030145479472313,-0.4173,5.4572
1073,20.2521,0.03885499695872069,2.4781,5.0971,15.68,266.69,1.5808073929628859,11.476113377367781,4.0965
1074,22.3967,0.0184,1.9754,2.0193,15.71,259.372,0.5902,1.7627,4.5712
1075,25.0267,0.0165,1.5322,2.8002,15.87,264.272,0.7549,1.5555,4.6552
1076,24.0673,0.0157,0.6345,6.284,16.01,264.272,1.5863794029721392,2.5055,3.417
1077,29.2941,0.0151,2.3159,5.9222,15.73,264.272,1.5326,-3.4873,2.7949
1078,35.63631960694362,0.028,1.5726,5.451858177493744,15.71,264.272,1.5255274384063875,-2.7973,4.133442200190451
1079,21.9235,0.0311,2.6405,3.7055,15.66,261.51115932160315,1.5896896087985883,3.8964,2.2368
1080,22.4191,0.016,1.8986,5.2405,15.73,268.002,1.5749466758361526,5.0818,3.8515
1081,23.8671,0.0304,1.492,7.7416,15.99,264.272,1.5658906574077067,-0.0309,3.6849
1082,28.539,0.0203,2.364,2.2394,16.02,266.724,1.5613387903264058,-1.0082,3.9726
1083,28.9468,0.028250584678160884,1.7603,7.4078,15.74,266.692,1.6544871113336226,18.6827,5.1351
1084,20.874,0.0369,1.5173,5.673468674927747,15.74,266.228,1.6048997550941546,12.97708941423518,3.4309
1085,23.5298,0.0319,1.0491,6.1799,15.78,246.794,1.3985418847012463,4.0555,3.2953
1086,24.3568,0.0224,2.5500829924813395,9.3285,15.73,265.778,1.5634362975708476,1.2209,4.7585
1087,24.1247,0.0192,2.1256,7.4219,15.83,265.548,1.5791633602889732,2.7764,4.0212
1088,29.8481,0.0267,0.6191,6.2882,15.99,262.07925119722483,1.5662127386034228,-4.0373,4.3114
1089,28.6167,0.0267,0.9149,3.1153,16.07,250.364,1.5734893098583884,-0.7109,3.4544
1090,29.9163,0.0225,1.0475,3.7689,15.69,264.272,1.5781046862792194,-4.7818,2.8894
1091,31.4849,0.0249,0.8783,4.6652,15.54,248.15,1.399,-3.1227,4.0194
1092,20.1964,0.028,2.619,7.0695,15.98,264.508,1.5820120719545827,7.24,4.3767
1093,28.349,0.0227,3.241,3.5555,15.66,262.25584395087634,0.886,-0.4636,3.9867
1094,32.8848,0.0438,1.984,6.9725,15.93,267.024,1.6313555962753712,13.4891,2.97
1095,36.55145396540439,0.0404,1.6743,8.3284,15.8,260.308,1.6252495434943266,2.5827,3.4375
1096,25.3075,0.0281,2.9172,2.5672,15.85,261.7979887670786,1.5729224022502653,1.2673,5.0284
1097,32.5465,0.0182,1.4505,4.3095,15.58,268.388,0.9411,-4.4882,4.6774
1098,38.574,0.016,1.4941,2.5881,15.61,264.13,1.8202,-10.68,3.9467
1099,42.1115,0.0436,3.6025,3.0731,15.83,262.4106310524517,1.660430362810702,8.6927,2.4998
1100,19.9461,0.015892595150374278,0.9231,4.2996,16.09,256.088,2.1138,3.1336,4.2422
1101,27.729,0.0131,1.037,8.8177,15.99,262.8444891859271,1.5431102932200564,-1.0927,4.7284
1102,24.9395,0.0178,2.1853,4.0288,15.83,262.2442590957578,1.6621361317968895,20.5509,2.8334
1103,28.9236,0.0228,1.891,4.5813,15.84,266.406,1.5968567845711323,-3.09,4.058
1104,27.4813,0.0218,0.997,4.0483,15.68,262.6,1.3442,-2.2364,5.1712
1105,28.4165,0.0165,1.927,5.7,15.71,264.272,1.485,-1.9482,4.6398
1106,19.545,0.0231,1.8703,6.5354,15.78,264.272,0.8648,2.1173,3.4945
1107,27.2417,0.0196,2.2365,5.28,15.98,277.948,1.5838162456785496,-0.3955,4.2851
1108,33.006,0.0228,1.7339,2.9432,15.74,264.272,1.5844339863352448,-4.89,5.3356
1109,25.1431,0.0156,0.9347,6.3655,15.87,259.096,1.5901025087584062,0.1773,2.5428
1110,22.4925,0.0144,1.9248,3.2434,15.71,264.272,1.587982695283159,2.6473,4.5847
1111,26.2175,0.0184,1.7727,2.6536,15.71,266.946,1.5887362053036738,-0.0691,5.5187
1112,22.6844,0.0244,1.6205722024833449,6.4263,15.91,261.9152296845496,1.5688106596603943,2.8182,4.8419
1113,33.171,0.0189976763678065,1.3972,5.7416,15.9,264.272,1.6013438553122827,-4.6227,4.5531
1114,30.4731,0.0153,1.2724,4.1392,15.72,264.272,1.4159,-3.8991,2.9662
1115,26.2905,0.0281,2.6751,5.4487679526848805,15.91,268.766,1.6585202154760803,20.7782,6.4412
1116,28.9557,0.0201,1.4734,5.6919,15.79,263.398,1.583133346465266,-0.3918,4.258
1117,30.6344,0.0222,0.6732,6.6096,15.7,264.272,1.5896164357259919,-3.0882,5.0607
1118,23.9232,0.0252,1.4506,4.2653,15.73,263.606,0.677,2.6827,4.6708
1119,27.9067,0.0269,1.217,5.5896,15.75,264.272,0.9968,-1.0827,5.0555
1120,26.5755,0.0302,2.0605,6.5193,15.75,261.80689686716767,1.5924079704694447,-0.0636,4.8741
1121,35.4979,0.0156,1.225,5.5267,15.71,278.598,1.568974276011936,-9.4318,3.3114
1122,27.8836,0.0191,1.7835,5.5049,15.77,265.16,1.0577,1.1473,4.7347
1123,24.7756,0.0176,1.1547,5.8034,15.65,266.454,1.8923,0.7382,4.5695
1124,20.187,0.0162,1.9589,4.3536,15.88,264.272,1.565048970173775,4.1455,3.8657
1125,32.4481,0.0234,0.4913,7.4066,15.76,248.476,2.219,-2.5191,4.5943
1126,29.8238,0.0179,1.9774,6.2586,15.79,264.272,2.0864,-3.9218,4.8355
1127,27.1064,0.0177,1.8428,4.6356,15.61,270.65,1.5820107429891577,0.9427,2.668
1128,22.3245,0.0158,0.8117,5.942,15.7,255.336,1.1929,1.4409,4.1945
1129,25.4548,0.027,2.1731,5.8228,15.74,265.604,1.5699019459818813,-0.3182,4.5749
1130,35.0597,0.0285,2.8588,3.996,15.96,262.9195349198067,1.6265571959733278,13.7255,4.2759
1131,35.9269,0.0204,3.2941,9.8766,15.83,264.272,1.54967361296128,-10.2673,5.6811
1132,19.0935,0.0345,0.8986,4.5129,15.77,248.082,1.5745171825147963,4.4155,4.0758
1133,23.9068,0.0189,0.7799,3.1119,15.91,247.692,1.5876593059885877,4.8373,4.4245
1134,19.7605,0.0342,1.8653,4.8236,15.76,261.8927250643559,1.5942896843249326,17.347118544461722,4.1639983484991365
1135,29.627,0.0203,1.5612,3.6744,15.8,264.272,2.2754,-2.4345,4.8532
1136,35.1566,0.0216,1.7778,7.3228,15.75,266.76,2.1351,-4.4309,3.0436
1137,21.9399,0.0129,2.6275,5.435460743130733,15.85,266.808,1.582445503701919,5.0955,3.9207
1138,23.2014,0.0169,2.1282,7.0181,15.85,262.9317324624191,1.5744561196296112,1.9855,5.302
1139,14.9671,0.0342,2.7511,4.7052,15.96,262.67716267726007,1.5947824392320809,7.165002731897829,4.8688
1140,30.0506,0.0237,1.7298,5.1526,15.77,264.272,1.9904,-2.2382,4.7764
1141,31.3063,0.0317,1.9952,8.3238,15.77,263.956,1.6190480943010117,17.7927,4.6648
